ibex_sentence_key	expe_sentence_key	sentence_key	dossier-brat	texte	wh-in-situ-final	texte_expe	OK_Expe_perception	num_syll_OK_Expe_perception	The Voice Contest	nombre-de-mots	type-de-phrase	wh-type	pos-wh	func-wh	quality-wh	rheto-wh	subj-DP	subj-clit	subj-ce	nombre-subj	inverted-subj	comp	nombre-comp	lex-restr	partitif	neg	est-ce-que	nombre_verbes	flexion-et	type-de-verbe-et	extraction-site	notes	partie-a-enlever	nombre-partie-a-enlever-mots	nombre-mots-a-enlever	bad-prosodie	dislocation-droite	presence-eske	attention-dernier-mot	fin-partie-enlever	OK_SynCart	filename	locuteur	texte_turn_brut	spk_id	spk_age	spk_sex	segmented_OK	nombre_syll	nombre_mots_praat	brat_startT	brat_endT	dur_raw	dur_globale	Hz_min_global	Hz_max_global	Hz_mean_global	Hz_STD_global	st_min_global	st_max_global	st_mean_global	st_STD_global	w0_et	w0_startT	w0_endT	w0_n_syll	s0_et	s0_startT	s0_endT	V0_et	V0_startT	V0_endT	V0_midtime	V0_Hz_mid	V0_Hz_mean	V0_Hz_median	V0_st_STD	V0_st_mid	V0_st_mean	V0_st_median	s1_et	s1_startT	s1_endT	V1_word	V1_accented	V1_et	V1_startT	V1_endT	V1_midtime	V1_Hz_mid	V1_Hz_mean	V1_Hz_median	V1_st_STD	V1_st_mid	V1_st_mean	V1_st_median	diff_Hz_mid	diff_st_mid	diff_Hz_mean	diff_st_mean	diff_time	slope	final_intonation	PA_wh_Hz	PA_wh_st	PA_fin_Hz	PA_fin_st	dist_syll_wh_end	dist_time_wh_end
NO-000-we-1-M-WE2_A021_1199	000-we-1-WE2_A021_1199	WE2_A021_1199	whisf-eslo2-yn	qu'est-ce qu'il y a comme commerces là-bas ? 			?	?	?	7	wh-ex-situ	que-qu	ex-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	partitif	NO	1	1	flechi	lexical	YES	NO	NO	0	0	NO	YES	YES	NO	NO	YES	WE2_A021.xml	spk2	qu'est-ce qu'il y a comme commerces là-bas ?	ch_BH8	NOAGE	M	YES	11	9	0	1.195	2.768	1.195	96.0032490831834	148.344701360528	113.934384886433	15.8012857704141	-0.705932568598481	6.82744076328143	2.09991504884246	2.34039469790473	bas	1.015	1.195	2	ba	1.095	1.195	a	1.125	1.195	1.16	108.046053177975	106.497856266682	106.506307105807	1.68453503396242	1.28233168263213	1.0276480687988	1.03844865190963	la	1.015	1.095	bas	NO	a	1.055	1.095	1.075	97.8276037414033	97.818531172349	97.8236048128945	0.023408343709069	-0.380240138159172	-0.381852748755142	-0.380947848921827	10.2184494365713	1.6625718207913	8.67932509433264	1.40950081755395	0.085	19.5596684798976	rising	NA	NA	NA	NA	NA	NA
NO-000-we-1-M-WE2_A057_10902	000-we-1-WE2_A057_10902	WE2_A057_10902	whisf-eslo2	euh est-ce que vous pouvez me dire comment euh comment est-ce qu'on fait une omelette ? 			?	?	?	15	wh-ex-situ	comment	ex-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	2	1	flechi	lexical	YES	NO	euh est-ce que vous pouvez me dire comment euh	9	2	NO	NO	YES	NO	NO	YES	WE2_A057.xml	spk3	euh est-ce que vous pouvez me dire comment euh comment est-ce qu'on fait une omelette ?	ch_LA11	NOAGE	M	YES	21	17	0.035	3.695	4.294	3.66	92.4623354906375	259.878987242523	113.843181521509	26.3014808634504	-1.35672159743289	16.5340798569004	1.90439327347131	3.20919600226649	omelette	3.255	3.695	2	l\ept	3.375	3.695	\ep	3.435	3.635	3.535	104.879548099958	103.153762042808	103.739852415454	0.444404018983438	0.824734433866923	0.532379865074705	0.635358075025777	n\ctm	3.255	3.375	omelette	NO	\ct	3.285	3.325	3.305	97.4172513078436	97.4053285311275	97.4109388571323	0.062286548542651	-0.453011589993343	-0.455194132830854	-0.454131655497961	7.46229679211479	1.27774602386027	5.74843351168033	0.987573997905559	0.23	5.55541749504464	rising	NA	NA	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A007_1107	000-wi-0-WE2_A007_1107	WE2_A007_1107	whisf-eslo2	elle porte sur quoi ? 	YES		NO	?	2	4	wh-in-situ	quoi	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A007.xml	spk1	elle porte sur quoi ?	ch_CD2	NOAGE	F	YES	4	4	0.035	0.935	0.968	0.9	181.353679057876	353.136525503032	216.983374185902	37.6329787772196	10.3065077402673	21.8427125901904	13.2023909797335	2.57085402692472	quoi	0.615	0.935	1	kwa	0.615	0.935	a	0.755	0.935	0.845	335.586460250652	286.526061402899	293.76241671518	3.2579610060426	20.9597588620303	17.9461396848461	18.6511018011112	tsy\rc	0.335	0.615	sur	YES	y	0.455	0.505	0.48	212.260826480219	213.474228428555	210.79408222423	0.494491532315391	13.0294391035318	13.1230669112512	12.9100123885822	123.325633770432	7.93031975849849	73.0518329743435	4.82307277359486	0.365	21.7269034479411	rising	300.225168697166	19.0320409243342	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A010_7196	000-wi-0-WE2_A010_7196	WE2_A010_7196	whisf-eslo2	tu y mets quoi ? 	YES		NO	?	1	4	wh-in-situ	quoi	in-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A010.xml	spk1	tu y mets quoi ?	ch_CD2	NOAGE	F	YES	4	4	0	0.705	0.83	0.705	142.28597628174	264.484687639573	194.105952133293	28.0560829679082	6.12304019936611	16.8382103978596	11.3024613705303	2.52758387403699	quoi	0.375	0.705	1	kwa	0.375	0.705	a	0.525	0.705	0.615	162.852419051941	160.190505873533	162.651409019933	0.690207083236147	8.44276861287338	8.14495574332169	8.42139984289335	m\ep	0.215	0.375	mets	YES	\ep	0.265	0.375	0.32	201.309411728999	202.640172724611	200.969742991497	0.418174337843467	12.1129754821536	12.2224005965145	12.083739752854	-38.4569926770583	-3.67020686928022	-42.4496668510779	-4.07744485319282	0.295	-12.4413792178991	fall	161.583415038838	8.29230095827659	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A016_7200	000-wi-0-WE2_A016_7200	WE2_A016_7200	whisf-eslo2	ça veut dire quoi ? 	YES		NO	4	3	4	wh-in-situ	quoi	in-situ	objet	NO	NO	subj-full-DP	NO	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A016.xml	spk1	ça veut dire quoi ?	ch_CD2	NOAGE	F	YES	4	4	0.145	0.635	0.875	0.49	138.461306004009	172.797631012298	155.301897979031	7.00982504084666	5.62936821993681	9.4691449921825	7.60401174098079	0.77067657066192	quoi	0.515	0.635	1	kwa	0.515	0.635	a	0.585	0.635	0.61	160.997352090621	153.907430219215	157.485762388692	0.977216103335414	8.24386660635156	7.44300410142407	7.86265687975514	di\rc	0.335	0.515	dire	YES	i	0.365	0.405	0.385	157.148335900665	157.81167420841	156.39009796911	0.42816674701187	7.82491544227496	7.89446573625017	7.7409760825299	3.84901618995559	0.418951164076606	-3.90424398919501	-0.451461634826101	0.225	1.8620051736738	rising	161.17645113328	8.26321694521977	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A016_8165	000-wi-0-WE2_A016_8165	WE2_A016_8165	whisf-eslo2	et au Chili vous étiez où ? 	YES		NO	?	3	6	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A016.xml	spk1	et au Chili vous étiez où ?	ch_CD2	NOAGE	F	YES	8	6	0.095	1.005	1.547	0.91	114.10918472403	275.145633122025	181.215018287174	37.1844126915867	2.30034701582457	17.5326113513765	9.9488890279926	3.43818836869395	où	0.896904224049987	1.005	1	u	0.896904224049987	1.005	u	0.896904224049987	1.005	0.950952112024993	257.350398005994	240.095005650021	247.766402844008	2.27766891124325	16.3618746116453	15.0313455634262	15.707766853302	tje	0.695	0.896904224049987	étiez	YES	e	0.844889733314893	0.896904224049987	0.87089697868244	171.992103899973	173.912519118144	172.326602774981	0.3418886456595	9.38810407550705	9.5775851974993	9.42174520312839	85.3582941060203	6.97377053613828	66.1824865318773	5.45376036592687	0.080055133342553	87.1120969382156	rising	271.806889508078	17.3109842955947	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A018_917	000-wi-0-WE2_A018_917	WE2_A018_917	whisf-eslo2	et toi donc tu es où ? 	YES		?	?	2	6	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A018.xml	spk1	et toi donc tu es où ?	ch_CD2	NOAGE	F	YES	6	6	0.075	0.835	0.966	0.76	159.491363341147	287.992605433227	190.983188516836	19.2464550750294	8.12781577501978	18.308365449036	11.121062015501	1.65079323243823	où	0.729378710385185	0.835	1	u	0.729378710385185	0.835	u	0.729378710385185	0.835	0.782189355192593	173.515953642405	172.358063551839	173.729799652908	0.530664730761147	9.54066946234465	9.41756275995631	9.56214286716998	e	0.655	0.729378710385185	es	YES	e	0.655	0.729378710385185	0.692189355192593	168.977829202138	171.094242042058	168.6741366335	0.51821501501181	9.08169455190163	9.29074292494831	9.05086532824048	4.53812444026698	0.458974910443027	1.26382150978017	0.126819835007993	0.09	5.09972122714475	rising	175.111630584937	9.69853508334938	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A022_2089	000-wi-0-WE2_A022_2089	WE2_A022_2089	whisf-eslo2	et Eric il travaille où ? 	NO		?	?	2	5	wh-in-situ	ou	in-situ	autre	NO	NO	subj-full-DP	subj-clitic	NO	2	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A022.xml	spk2	et Eric il travaille où ?	ch_AC7	NOAGE	F	YES	7	5	0.045	1.10240948629436	1.616	1.05740948629436	138.589928905097	471.718577620356	213.385437854006	92.2160304734759	5.65025154376935	26.871406886778	11.8741710524373	6.20551102933992	où	0.979913047635971	1.10240948629436	1	ju	0.890233354497043	1.10240948629436	u	0.979913047635971	1.10240948629436	1.04116126696516	183.578938356183	186.0898884296	181.058749587747	1.76223330911467	10.514310835966	10.6692357908738	10.2732983636932	va	0.801376410836455	0.890233354497043	travaille	YES	a	0.832915140839442	0.890233354497043	0.861574247668242	141.180908753486	142.239013590829	142.568270132639	0.444238048184316	5.9697505674285	6.09509038631249	6.1382309478197	42.3980296026967	4.54456026853747	43.8508748387719	4.57414540456132	0.179587019296921	25.3056166661115	rising	216.987867365483	13.409872412061	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A022_3575	000-wi-0-WE2_A022_3575	WE2_A022_3575	whisf-eslo2-yn	il est parti où là ? 	NO		NO	?	4	5	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	YES	NO	NO	NO	YES	WE2_A022.xml	spk2	il est parti où là ?	ch_AC7	NOAGE	F	YES	6	5	0.035	0.815	0.888	0.78	156.788080157999	302.529000822131	213.613380900631	49.6338039029954	7.7927612001343	19.1650932234176	12.7041263818704	3.85420825868734	là	0.635	0.815	1	la	0.635	0.815	a	0.675	0.815	0.745	298.629494896298	269.981557317012	283.520387939064	2.00049311085488	18.9402607913452	17.0888014154959	18.0378780581111	u	0.495	0.635	où	YES	u	0.495	0.635	0.565	274.792259952961	261.031749063377	279.150406303855	2.52821297618945	17.4988968998667	16.44316453414	17.7692145931614	23.8372349433366	1.44136389147854	8.94980825363496	0.645636881355923	0.18	8.00757717488076	rising	300.232161681763	19.0328526253508	297.80734633913	18.8925039218781	1	0.15410942491614
NO-000-wi-0-F-WE2_A025_1414	000-wi-0-WE2_A025_1414	WE2_A025_1414	whisf-eslo2	ils avaient quel âge ? 	YES		Y	5	2	4	wh-in-situ	quel	in-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	lexical-restriction	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A025.xml	spk1	ils avaient quel âge ?	ch_PP6	NOAGE	F	YES	5	4	0.035	0.665895414731552	1.168	0.630895414731552	84.3332586576335	224.673934307358	178.879653229552	30.168464992568	-2.28441760613192	14.0139932279284	9.75445300637169	3.56511433970137	âge	0.455	0.665895414731552	1	la\zh	0.455	0.665895414731552	a	0.485	0.595	0.54	220.014227656672	214.146870239697	219.177137478939	0.780906781460531	13.6506250540805	13.1674508792803	13.5848713867121	k\ep	0.285	0.455	quel	YES	\ep	0.325	0.455	0.39	178.379750606262	181.434244188538	181.791343379123	0.200993726417942	10.019378650296	10.3122842730801	10.3474020272981	41.6344770504109	3.63124640378447	32.7126260511584	2.85516660620026	0.15	24.2083093585631	rising	224.536488569727	14.0033234912712	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A025_7427	000-wi-0-WE2_A025_7427	WE2_A025_7427	whisf-eslo2-yn	et après tu auras les réponses quand ? 	YES		NO	?	3	7	wh-in-situ	quand	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A025.xml	spk1	et après tu auras les réponses quand ?	ch_PP6	NOAGE	F	YES	10	7	0.035	1.235	2.237	1.2	182.294909436787	359.452442604233	229.718783013871	52.573058259049	10.3953015325601	22.1496158637623	13.9886885798564	3.69580961689567	quand	1.015	1.235	1	ka\~^	1.015	1.235	a\~^	1.075	1.235	1.155	336.914785412211	332.177879437222	333.590450565718	0.804820717057997	21.0267558966554	20.7661444003549	20.856066065086	po\~^s	0.825	1.015	réponses	YES	o\~^	0.875	0.945	0.91	194.908104651954	195.321005458593	195.424421951024	0.082574478043491	11.5534489520721	11.5899965192735	11.5993292448916	142.006680760257	9.4733069445833	136.85687397863	9.17614788108149	0.245	38.6665589574829	rising	357.529203134223	22.0551772136638	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A029_7205	000-wi-0-WE2_A029_7205	WE2_A029_7205	whisf-eslo2	ah ouais vous écoutez quoi comme musique ? 	NO		?	?	?	7	wh-in-situ	quoi	in-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	partitif	NO	0	1	flechi	lexical	YES	NO	ah ouais	2	0	NO	NO	NO	NO	NO	YES	WE2_A029.xml	spk3	ah ouais vous écoutez quoi comme musique ?	ch_AC7	NOAGE	F	YES	10	7	0.065	1.615	2.671	1.55	84.3515397927517	199.309355348092	165.696537853437	18.8675185529508	-2.44418127971401	11.9403680130583	8.61446038950179	2.1995323585637	musique	1.135	1.615	2	zik	1.265	1.615	i	1.395	1.545	1.47	191.471085972472	178.087840161155	174.385191724452	1.20070064084546	11.2453009454453	9.95241369569142	9.62733043095966	my	1.135	1.265	musique	NO	y	1.235	1.265	1.25	152.734437094729	153.548497098346	153.331534057699	0.141798727770386	7.33229766035978	7.42394529776407	7.39985317415254	38.7366488777425	3.91300328508557	24.5393430628086	2.52846839792735	0.22	17.7863785685708	rising	174.364551399602	9.62527930384999	195.316354301619	11.5895170393378	3	0.478806711426606
NO-000-wi-0-F-WE2_A037_3794	000-wi-0-WE2_A037_3794	WE2_A037_3794	whisf-eslo2	Ok et les concerts de juin ils sont où ? 	YES		NO	?	3	9	wh-in-situ	ou	in-situ	autre	NO	NO	subj-full-DP	subj-clitic	NO	2	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	Ok et	2	0	NO	NO	NO	NO	NO	YES	WE2_A037.xml	spk1	Ok et les concerts de juin ils sont où ?	ch_PP6	NOAGE	F	YES	12	10	0.035	2.095	3.565	2.06	138.78878862082	428.980604962364	222.3544161114	45.3482078498311	5.67469659708095	25.2109490662042	13.5241834087864	3.19521982715182	où	2.045	2.095	1	u	2.045	2.095	u	2.045	2.095	2.07	424.469640069849	409.038106703592	410.936745392304	0.866519466151008	25.0249608198268	24.3719347065708	24.4669960806943	so\~^	1.815	2.045	sont	YES	o\~^	1.925	2.045	1.985	208.702745676462	234.029859421578	211.633695011262	3.68424319046944	12.7323658232414	14.3358237585373	12.9721885749414	215.766894393387	12.2925949965853	175.008247282013	10.0361109480335	0.085	144.618764665709	rising	410.156071046362	24.4335453753588	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A048_143	000-wi-0-WE2_A048_143	WE2_A048_143	whisf-eslo2	Nantes ouais et vous êtes arrivé à quel âge ? 	YES		Y	8	1	9	wh-in-situ	quel	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	lexical-restriction	NO	NO	0	1	flechi	lexical	YES	NO	Nantes ouais	2	0	NO	NO	NO	NO	NO	YES	WE2_A048.xml	spk1	Nantes ouais et vous êtes arrivé à quel âge ? ouais	ch_MP10	NOAGE	F	YES	11	9	0.035	2.2508353562934	2.43	2.2158353562934	93.3755990122319	207.663566656316	171.485966851133	25.3709268400078	-1.16450039044416	12.6510498009062	9.10180175520778	3.03252714523135	quel	1.61480718622653	1.81779975026197	1	k\ep	1.61480718622653	1.75589153830946	\ep	1.65847008849273	1.75589153830946	1.7071808134011	176.471319421254	183.63774742808	178.6346350817	1.56320404540819	9.82775490902523	10.4585893814296	10.0374661218973	a	1.45950573630299	1.61480718622653	à	YES	a	1.45950573630299	1.61480718622653	1.53715646126476	173.568279812884	177.156178199326	176.724047708484	0.487769971046364	9.54602222540534	9.89380660704178	9.85797783296318	2.90303960837056	0.281732683619884	6.48156922875404	0.564782774387783	0.170024352136337	1.65701371644676	rising	109.037986680442	1.49796994826961	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A048_3954	000-wi-0-WE2_A048_3954	WE2_A048_3954	whisf-eslo2	vous vous vous déplacez comment à Orléans ? 	NO		NO	11	3	7	wh-in-situ	comment	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	vous	1	0	NO	NO	NO	NO	NO	YES	WE2_A048.xml	spk1	vous vous vous déplacez comment à Orléans ?	ch_MP10	NOAGE	F	YES	13	8	0.035	1.685	1.89	1.65	104.789275047692	391.502744756293	174.946550940924	50.1698832857509	0.832618099682132	23.6282697732856	9.07922679763761	4.45281252417285	orléans	1.295	1.685	3	a\~^	1.5716924012228	1.685	a\~^	1.5716924012228	1.685	1.6283462006114	118.410236527358	118.391996255776	118.136795831615	0.842258404161813	2.92529416171789	2.90420902641765	2.88550065683161	le	1.445	1.5716924012228	orléans	NO	e	1.475	1.5716924012228	1.5233462006114	135.771032069418	135.792406669158	135.497591373675	0.633947031098398	5.29382181513815	5.28642862305684	5.25888424080786	-17.3607955420602	-2.36852765342026	-17.4004104133829	-2.38221959663918	0.105	-22.5574062230501	fall	225.27002691334	14.0598639829736	110.978686084835	1.80296572140681	4	0.478174641039953
NO-000-wi-0-F-WE2_A049_196	000-wi-0-WE2_A049_196	WE2_A049_196	whisf-eslo2	vous êtes où ? 	YES		NO	?	3	3	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A049.xml	spk1	vous êtes où ?	ch_MP10	NOAGE	F	YES	3	3	0.175	0.775	1.053	0.6	179.432898499411	231.668130994947	203.236921189865	9.41466725522369	10.1378028073162	14.5447314386639	12.259912571474	0.794726825564302	où	0.625	0.775	1	tu	0.555	0.775	u	0.625	0.775	0.7	197.630790071339	207.910486567298	206.884021948353	0.846456871144756	11.7936511293174	12.6520061940764	12.5858667285903	z\ep	0.325	0.555	êtes	YES	\ep	0.405	0.555	0.48	196.991139923488	194.936712696089	194.781181340707	0.153097067409129	11.7375406253776	11.5554349851144	11.5422515891303	0.639650147851171	0.056110503939745	12.9737738712089	1.09657120896193	0.22	0.255047745180661	rising	214.767184029993	13.2332772766228	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A058_690	000-wi-0-WE2_A058_690	WE2_A058_690	whisf-eslo2	oui euh hm vous exercez depuis quand comme factrice ? 	NO		?	?	?	9	wh-in-situ	quand	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	partitif	NO	0	1	flechi	lexical	YES	NO	oui euh hm	3	0	NO	NO	NO	NO	NO	YES	WE2_A058.xml	spk1	oui euh hm vous exercez depuis quand comme factrice ?	ch_MP10	NOAGE	F	YES	16	10	0.035	3.485	4.195	3.45	176.334942127773	438.589129002888	229.178227435936	32.4006999629489	9.82122565765853	25.6016486989709	14.2200678292967	2.08005537606112	factrice	2.915	3.485	2	t\rcis	3.185	3.485	i	3.335	3.435	3.385	212.094474182327	217.373267029106	215.737253378834	0.517499437049808	13.0162942732641	13.435087224169	13.310965822082	fak	2.915	3.185	factrice	NO	a	3.025	3.105	3.065	188.480554450679	191.23860517929	190.44743711629	0.256576130899911	10.9728890946318	11.2228142505491	11.1525412759264	23.6139197316475	2.04340517863231	26.134661849816	2.21227297361989	0.32	6.38564118322596	rising	239.227453643383	15.0970308235106	219.746712810489	13.6296019588827	3	0.700540586980518
NO-000-wi-0-F-WE2_A061_375	000-wi-0-WE2_A061_375	WE2_A061_375	whisf-eslo2	ils allaient où ? 	YES		NO	?	3	3	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A061.xml	spk1	ils allaient où ?	ch_AC7	NOAGE	F	YES	4	3	0.035	0.605	1.134	0.57	124.906553544201	243.29297578461	161.666920050766	33.6566718965547	3.85318566292853	15.399139541975	7.99102441925341	3.28369152502567	où	0.378368179438931	0.605	1	u	0.378368179438931	0.605	u	0.378368179438931	0.605	0.491684089719465	205.427297966149	193.606376356882	186.677900830398	2.88726812655031	12.4630155021702	11.207166540001	10.8066137949715	l\ep	0.215	0.378368179438931	allaient	YES	\ep	0.245	0.378368179438931	0.311684089719465	139.912725168485	145.18977838073	145.915306861824	0.619359584969392	5.81431786815705	6.44497269007371	6.5415747999183	65.5145727976647	6.6486976340131	48.4165979761517	4.76219384992729	0.18	36.9372090778506	rising	241.052589146926	15.232171774234	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A063_2575	000-wi-0-WE2_A063_2575	WE2_A063_2575	whisf-eslo2	vous travaillez où ? 	YES		?	?	2	3	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A063.xml	spk2	vous travaillez où ?	ch_MP10	NOAGE	F	YES	5	3	0.035	0.875	1.138	0.84	196.768132522578	241.922849895026	210.861952995077	11.1908234263743	11.7179594129409	15.2950432483786	12.8921541209787	0.900038064186206	où	0.735	0.875	1	u	0.735	0.875	u	0.735	0.875	0.805	225.150516408594	224.822548964563	224.592030425556	0.703578121110703	14.050646223914	14.0121311077395	14.0076511625359	je	0.465	0.735	travaillez	YES	e	0.685	0.735	0.71	207.296075013221	206.131109969057	208.075053862023	0.369730358119808	12.620130020854	12.5195961591291	12.6852481271434	17.8544413953735	1.43051620305998	18.6914389955054	1.49253494861038	0.095	15.0580652953683	rising	241.102956886188	15.235375257894	NA	NA	NA	NA
NO-000-wi-0-F-WE2_A066_481	000-wi-0-WE2_A066_481	WE2_A066_481	whisf-eslo2	d'accord et vous habitez où dans Orléans ? 	NO		NO	?	4	7	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	d'accord et	2	0	NO	NO	NO	NO	NO	YES	WE2_A066.xml	spk1	d'accord et vous habitez où dans Orléans ?	ch_MP10	NOAGE	F	YES	13	8	0.055	2.735	3.15	2.68	84.0699769742827	230.242306760229	195.682023013367	23.2802913514153	-2.94561359388138	14.4380906107775	11.4647655970689	2.505112549197	orléans	2.345	2.735	3	a\~^	2.535	2.735	a\~^	2.535	2.735	2.635	198.380158837448	199.396158314855	195.601312327235	1.25439779426346	11.8586242910799	11.9044266274825	11.6146969990005	le	2.405	2.535	orléans	NO	e	2.435	2.535	2.485	188.064969611607	188.469785826196	188.064969611607	0.215075310790918	10.9347673217721	10.970793791462	10.9347673217721	10.3151892258405	0.923856969307808	10.9263724886585	0.933632836020532	0.15	6.15904646205206	rising	229.711875025296	14.3978674405719	218.042960986524	13.4953490011905	4	0.633221812276648
NO-000-wi-0-F-WE2_A066_905	000-wi-0-WE2_A066_905	WE2_A066_905	whisf-eslo2	hm hm et du coup vous allez où pour faire vos courses ? 	NO		NO	?	4	12	wh-in-situ	ou	in-situ	autre	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	flechi	lexical	YES	NO	hm hm et du coup	5	0	NO	NO	NO	NO	NO	YES	WE2_A066.xml	spk1	hm hm et du coup vous allez où pour faire vos courses ?	ch_MP10	NOAGE	F	YES	18	13	0.105	3.065	4.076	2.96	97.7835587705069	249.931593821888	211.518573242212	29.1642213085028	-0.388034191395015	15.8584985542731	12.7437914192444	3.0457807134543	courses	2.485	3.065	1	ku\rcs	2.485	3.065	u	2.595	2.735	2.665	206.64606953398	212.201707336687	207.96603404498	0.723960798442788	12.5653204811412	13.0110289487054	12.6752063458865	vo	2.325	2.485	vos	YES	o	2.405	2.485	2.445	199.994555715746	201.743587359895	200.77700871722	0.197864880917748	11.9995125076479	12.1492784852871	12.0671173165102	6.65151381823367	0.565807973493286	10.4581199767921	0.861750463418252	0.22	2.57185442496948	rising	222.505562440292	13.8460891808171	220.091868286765	13.657244606981	4	0.803377247059293
NO-000-wi-0-M-WE2_A004_3804	000-wi-0-WE2_A004_3804	WE2_A004_3804	whisf-eslo2-yn	ça vous avez combien d'enfants ? 	YES		?	7	?	5	wh-in-situ	combien	in-situ	objet	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	partitif	NO	0	1	flechi	lexical	YES	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A004.xml	spk1	ça vous avez combien d'enfants ?	ch_OB1	NOAGE	M	YES	8	5	0.335	1.175	1.274	0.84	95.2346860645907	139.607603463527	110.142878041581	12.054466508383	-0.844819791810664	5.77652019994912	1.57785538893195	1.79766497349709	d'enfants	0.855	1.175	2	fa\~^	1.005	1.175	a\~^	1.065	1.175	1.12	106.298443533572	106.837509957523	106.264150267216	0.422726361785437	1.0574019746992	1.14058677139301	1.05185958143049	da\~^	0.855	1.005	d'enfants	NO	a\~^	0.885	1.005	0.945	95.6620090759186	96.7444028345139	96.2923320104042	0.295409406911658	-0.76786179760231	-0.57517814035492	-0.654203713339855	10.6364344576538	1.82526377230151	10.0931071230095	1.71576491174793	0.175	10.4300786988658	rising	111.37860594188	1.86037363913609	NA	NA	NA	NA
